"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1761044420936536190","Thu Feb 29 17:11:06 +0000 2024","0","@anabellxe Natty kemarin diajak ke warung sunda gak mau katanya panas ada sun nya","1763250556381139088","","anabellxe","in","NIRFTYNINE","0","1","0","https://x.com/ejiwoong/status/1763250556381139088","1303006148996468736","ejiwoong"
"1763250504069779603","Thu Feb 29 17:10:54 +0000 2024","0","Gilaaa kamar kost panas banget parah!","1763250504069779603","","","in","","0","0","0","https://x.com/black01sweet/status/1763250504069779603","1734718647783059456","black01sweet"
"1763250450995056938","Thu Feb 29 17:10:41 +0000 2024","0","22°c berasa 38°c panas banget banjir keringet","1763250450995056938","","","in","Jawa Barat, Indonesia","0","0","0","https://x.com/aleumdaeeum/status/1763250450995056938","1485815030847512578","aleumdaeeum"
"1763250410838716542","Thu Feb 29 17:10:32 +0000 2024","0","Dah macam 2 shade darker dah sejak cuaca panas ni ","1763250410838716542","","","in","","0","0","0","https://x.com/snathbrkw/status/1763250410838716542","930284717374500864","snathbrkw"
"1763250259210506584","Thu Feb 29 17:09:56 +0000 2024","0","Japan infra lovers lupa kalo Indonesia ini negara tropis. Gak semua yang di Jepang itu cocok diterapkan di sini. Walkway tanpa atap dan JPO tanpa atap ini gak cocok. Jepang summer 3 bulan aja. Indonesia? Srengenge bersinar tiap hari. Kalo gak hujan panas ya panas banget.","1763250259210506584","","","in","Lokasi","0","0","0","https://x.com/gedearga/status/1763250259210506584","395979099","gedearga"
"1763246070472347998","Thu Feb 29 17:09:43 +0000 2024","0","@suomori Salonpas apa yang panas gitu bang lagi nyari yang begini soalnya koyo cabe kek ga berasa.","1763250207435944399","","basiloir","in","bangm","0","1","0","https://x.com/oriigami/status/1763250207435944399","1493135132550565889","oriigami"
"1763250159935451222","Thu Feb 29 17:09:32 +0000 2024","0","astaga panas banget njirrr","1763250159935451222","","","in","Tidak Ditemukan","0","0","0","https://x.com/xeixeight/status/1763250159935451222","1260992317","xeixeight"
"1763157907993157831","Thu Feb 29 17:09:24 +0000 2024","0","@tanyarlfes Kalo banyak aktivitas dan panas gapapa Nder. Tapi coba cek gula darah ya di puskesmas atau klinik bisa","1763250125793890574","","tanyarlfes","in","Indonesia","0","0","0","https://x.com/Maria_Rin43/status/1763250125793890574","1441024389240090633","Maria_Rin43"
"1763249950719447162","Thu Feb 29 17:08:42 +0000 2024","820","Merhatiin keributan JPO ini yang kurang orang perhatiin adalah konteks iklim lokal. Kenapa di Jepang JPOnya ga pake atap? Karena cuaca di sana lebih ekstrim harus tahan angin panas salju dingin jadi material cepet rusak. Kalo di Jakarta yang panas terik hujan badai ","1763249950719447162","","","in","Ota-ku, Tokyo","33","17","290","https://x.com/JVLEHA/status/1763249950719447162","181896677","JVLEHA"
"1763249889629409429","Thu Feb 29 17:08:27 +0000 2024","0","Pulang kerja badan pada remek bgt panas badan hati pikirian mandi air dingin nyalain kipas rebahan sambil denger lagunya opick brrrrrrrr","1763249889629409429","","","in","Buitenzorg","0","0","0","https://x.com/areyginagrnd/status/1763249889629409429","1257603804343627778","areyginagrnd"
"1763249102308143298","Thu Feb 29 17:08:18 +0000 2024","0","- nangis depan lect sebab mixed feelings stress penat panas sakit kepala - hiasan khemah terbalik time juri nak datang - kena mental","1763249848655253839","","lyshawho","in","","0","1","0","https://x.com/lyshawho/status/1763249848655253839","1139079605153722368","lyshawho"
"1762784413207978375","Thu Feb 29 17:07:45 +0000 2024","0","@Clueless_NPC Wkwkwkkw gbk kalo dah jam 9 keatas panas nampol","1763249710067061130","","xyzmick_","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/leonheart2121/status/1763249710067061130","1514998818856927233","leonheart2121"
"1763249610108334420","Thu Feb 29 17:07:21 +0000 2024","0","Kwan beneran ini dah panas hatiku cepat selca dong manisss","1763249610108334420","","","in","Jeju-si, Republic of Korea","0","0","0","https://x.com/hatsukoiboo/status/1763249610108334420","1678648717019344898","hatsukoiboo"
"1763249587534663720","Thu Feb 29 17:07:15 +0000 2024","0","semarang panas bgt ajg ngentot","1763249587534663720","","","in","","0","1","0","https://x.com/hoteepy/status/1763249587534663720","1353661276530958336","hoteepy"
"1763249548343013438","Thu Feb 29 17:07:06 +0000 2024","0","Memasuki hari-hari lempar lemparan bola panas sama auditor","1763249548343013438","","","in","Jakarta,Indonesia","0","0","0","https://x.com/Donatseceng/status/1763249548343013438","871345848","Donatseceng"
"1763249350149566836","Thu Feb 29 17:06:19 +0000 2024","2","1 lauk kadang 2 lauk. tapi lunch sampai dinner kitorang makan. tak rajin nyah nak 2 3 kali masak masuk dapurr. lelagi musim panas kt utara nii. lambertt lagi lahhh ","1763249350149566836","","","in","","0","1","2","https://x.com/secangkirkopee/status/1763249350149566836","1345886455311204353","secangkirkopee"
"1763249339831579099","Thu Feb 29 17:06:16 +0000 2024","0","Dah terlelap tadi panas n nyamuk terjaga balik","1763249339831579099","","","in","Johor Bahru, Johor","0","0","0","https://x.com/everyinchoffuck/status/1763249339831579099","949456144006721536","everyinchoffuck"
"1763249238551720303","Thu Feb 29 17:05:52 +0000 2024","0","keluar kamar sama didalam kamar lansung beda hawa asli panas bgt bgt bgt","1763249238551720303","","","in","nowhere","0","0","0","https://x.com/evrlstngsd/status/1763249238551720303","1341819906833018880","evrlstngsd"
"1763249102308143298","Thu Feb 29 17:05:20 +0000 2024","0","- kalah hiasan khemah perbarisan &amp; rumah sukan - botol air jatuh atas jalan raya time bawak motor. Literally jalan raya yg sesak gila nak mampus -botol air pecah - nak U-turn ambik botol air semua traffic light kuning merah -panas ya rabbi Hm memang cukup loser harini","1763249102308143298","","","in","","0","1","0","https://x.com/lyshawho/status/1763249102308143298","1139079605153722368","lyshawho"
"1763249034196828229","Thu Feb 29 17:05:03 +0000 2024","0"," Ini es biar engga panas hatinya","1763249034196828229","","","in","Atlantis ","0","0","0","https://x.com/idzajaa63/status/1763249034196828229","1411872864630829056","idzajaa63"
"1763249015918137482","Thu Feb 29 17:04:59 +0000 2024","0","Panas nya wei. Rasa cam nak gi tidur dalam kereta sebab ada aircond. Rumah takde aircond rumah sape ada aircond saya nak tumpang","1763249015918137482","","","in","Petaling Jaya, Selangor","0","0","0","https://x.com/opheace/status/1763249015918137482","1572108691629047809","opheace"
"1763198614552432664","Thu Feb 29 17:04:40 +0000 2024","0","@zackasward Panas tak pa jangan koyak .","1763248935853068611","","zacckaswardd","in","Malaysia","0","0","0","https://x.com/snaim247/status/1763248935853068611","2655634572","snaim247"
"1763218070137680071","Thu Feb 29 17:03:45 +0000 2024","0","@counterppen Iya max soalnya di bahrain panas banget (alias itu mereka beneran nyantuy apa kek mana sih duo prema nih)","1763248703224385712","","counterppen","in","Idle town","0","0","0","https://x.com/Calendula_flos7/status/1763248703224385712","1218872653223645184","Calendula_flos7"
"1763130218863292440","Thu Feb 29 17:03:36 +0000 2024","0","@Maruahalsiahaa2 Dan semoga orang-orang yang lu fitnah mau memaafkan lu. Kalo ga dimaafin semoga dengan dosa dari fitnah lu lu ditempatkan di neraka yang panas.","1763248668029685869","","Maruahalsiahaa2","in","","0","0","0","https://x.com/Paper1154/status/1763248668029685869","1598584037530296320","Paper1154"
"1763248548324544731","Thu Feb 29 17:03:08 +0000 2024","0","dingin panas bikin jd ky org gila","1763248548324544731","","","in","","0","0","0","https://x.com/melonabread/status/1763248548324544731","1407731054878683143","melonabread"
"1763248399238009132","Thu Feb 29 17:02:32 +0000 2024","0","Semoga tak kena jaga gerai ya allah jauh mana hala tempat dengan panas terik plak","1763248399238009132","","","in","Malaysia","0","0","0","https://x.com/nrshda____/status/1763248399238009132","4068223034","nrshda____"
"1763248369189941432","Thu Feb 29 17:02:25 +0000 2024","7","Banyak titik panas dimana #RakyatMenggugat","1763248369189941432","","","in","Belantara Kata","1","0","2","https://x.com/SangLangit01/status/1763248369189941432","466538179","SangLangit01"
"1763139210759016854","Thu Feb 29 17:01:52 +0000 2024","0","@jialattee Hujan tp ko panas yaahh ","1763248231243551134","","jialattee","in","naughty gurl","0","0","0","https://x.com/strawntae/status/1763248231243551134","1594918267927154688","strawntae"
"1763248194249715935","Thu Feb 29 17:01:43 +0000 2024","0","Rasa macam teringin nak pakai jam analog. Tapi cuaca panas sekarang nak pakai jam pun malas.","1763248194249715935","","","in","Kuala Lumpur/Kota Bharu, MY","0","0","0","https://x.com/muhdzahari/status/1763248194249715935","8568622","muhdzahari"
"1763247082373353959","Thu Feb 29 16:57:18 +0000 2024","0","ngegultik tapi mata panas ggr lu @.netsiraphop @.Jamessu_w https://t.co/J9qUKMMRet","1763247082373353959","https://pbs.twimg.com/media/GHhP3uBbkAI14YU.jpg","","in","ronanspureblood HOMOPHOBIC DNI","0","0","0","https://x.com/cupidhitus/status/1763247082373353959","1484921470271000576","cupidhitus"
